ID,卡牌名,消耗,类型,稀有度,一次性,效果,强化效果,出处
115,圭田术,壹,攻击,普通,否,选择一名敌人并造成【8】点伤害，抽【1】张牌。,选择一名敌人并造成【12】点伤害。抽【2】张牌。,今有圭田广十二步，正从二十一步，问为田几何？答曰：一百二十六步。又有圭田广五步二分步之一，从八步三分步之二，问为田几何？答曰：二十三步六分步之五。术曰：半广以乘正从。\n——《九章算术·方田》
116,邪田术,壹,锦囊,普通,否,选择一名敌人，造成【3】回合【中邪】。,选择一名敌人，造成【5】回合【中邪】。,今有邪田，一头广三十步，一头广四十二步，正从六十四步。问为田几何？答曰：九亩一百四十四步。又有邪田，正广六十五步，一畔从一百步，一畔从七十二步。问为田几何？答曰：二十三亩七十步。术曰：并两斜而半之，以乘正从若广。又可半正从若广，以乘并。亩法而一。\n——《九章算术·方田》
117,箕田术,零,锦囊,稀有,否,对自身造成【3】点伤害，立刻增加【2】点算术值。,对自身造成【3】点伤害，立刻增加【3】点算术值。,今有箕田，舌广二十步，踵广五步，正从三十步，问为田几何？答曰：一亩一百三十五步。又有箕田，舌广一百一十七步，踵广五十步，正从一百三十五步，问为田几何？答曰：四十六亩二百三十二步半。术曰：并踵、舌而半之，以乘正从。亩法而一。\n——《九章算术·方田》
118,圆田术,壹,锦囊,普通,否,本回合自身增加【8】点护盾值，抽【1】张牌。,本回合自身增加【12】点护盾值，抽【2】张牌。,今有圆田，周三十步，径十步。问为田几何？答曰：七十五步。又有圆田，周一百八十一步，径六十步三分步之一。问为田几何？答曰：十一亩九十步十二分步之一。术曰：半周半径相乘得积步。又术曰：周、径相乘，四而一。又术曰：径自相乘，三之，四而一。又术曰：周自相乘，十二而一。\n——《九章算术·方田》
119,宛田术,贰-,锦囊,普通,否,使得当前【自身护盾值】翻倍。,使得当前【自身护盾值】翻倍。,今有宛田，下周三十步，径十六步。问为田几何？答曰：一百二十步。又有宛田，下周九十九步，径五十一步。问为田几何？答曰：五亩六十二步四分步之一。术曰：以径乘周，四而一。\n——《九章算术·方田》
120,弧田术,壹,锦囊,史诗,可变,【消耗】获得【1】层【护甲】。,获得【1】层【护甲】。,今有弧田，弦二十步，矢十五步。问为田几何？答曰：一亩九十七步半。又有弧田，弦七十八步二分步之一，矢十三步九分步之七。问为田几何？答曰：二亩一百五十五步八十一分步之五十六。术曰：以弦乘矢，矢又自乘，并之，二而一。\n——《九章算术·方田》
121,环田术,壹-,攻击,普通,否,选择一名敌人造成【等同于自身护盾值】的伤害。,选择一名敌人造成【等同于自身护盾值】的伤害。,今有环田，中周九十二步，外周一百二十二步，径五步。问为田几何？答曰：二亩五十五步。术曰：并中、外周而半之，以径乘之，为积步。……置中、外周步数，分母子各居其下。母互乘子，通全步内分子。以中周减外周，余半之，以益中周。径亦通分内子，以乘周为实。分母相乘为法。除之为积步。余，积步之分。以亩法除之，即亩数也。\n——《九章算术·方田》
200,算盘,壹,装备,稀有,是,所有【珠算卡牌】提升【4】点效果值。,所有【珠算卡牌】提升【6】点效果值。,凡纳婢仆，初来时曰擂盘珠，言不拨自动；稍久曰算盘珠，言拨之则动；既久曰佛顶珠，言终日凝然，虽拨亦不动。\n——《辍耕录》
201,珠算,壹,锦囊,普通,否,向手牌中加入【珠算加法】2张、【珠算减法】1张。,向手牌中加入【珠算加法】、【珠算减法】、【珠算乘法】、【珠算除法】各1张。,珠算，控带四时，经纬三才。刻版为三分，其上下而分以停游珠，中间一分以定算位。位各五珠，上一珠与下四珠色别。其上别色之珠当五，其下四珠，珠各当一。至下四珠所领。故云控三带四。其珠游于三方之中。故云经纬三才也。\n——《数术记遗》
202,珠算加法,零,攻击,基础,是,【珠算卡牌】选择一名敌人并造成【4】点伤害。,【珠算卡牌】选择一名敌人并造成【6】点伤害。,珠算，控带四时，经纬三才。刻版为三分，其上下而分以停游珠，中间一分以定算位。位各五珠，上一珠与下四珠色别。其上别色之珠当五，其下四珠，珠各当一。至下四珠所领。故云控三带四。其珠游于三方之中。故云经纬三才也。\n——《数术记遗》
203,珠算减法,零,锦囊,基础,是,【珠算卡牌】本回合自身增加【4】点护盾值。,【珠算卡牌】本回合自身增加【6】点护盾值。,珠算，控带四时，经纬三才。刻版为三分，其上下而分以停游珠，中间一分以定算位。位各五珠，上一珠与下四珠色别。其上别色之珠当五，其下四珠，珠各当一。至下四珠所领。故云控三带四。其珠游于三方之中。故云经纬三才也。\n——《数术记遗》
204,珠算乘法,零,攻击,基础,是,【珠算卡牌】选择一名敌人并造成【3】点伤害【2】次。,【珠算卡牌】选择一名敌人并造成【3】点伤害【3】次。,珠算，控带四时，经纬三才。刻版为三分，其上下而分以停游珠，中间一分以定算位。位各五珠，上一珠与下四珠色别。其上别色之珠当五，其下四珠，珠各当一。至下四珠所领。故云控三带四。其珠游于三方之中。故云经纬三才也。\n——《数术记遗》
205,珠算除法,零,攻击,基础,是,【珠算卡牌】对所有敌人造成【8/敌人总数】的伤害。,【珠算卡牌】对所有敌人造成【12/敌人总数】的伤害。,珠算，控带四时，经纬三才。刻版为三分，其上下而分以停游珠，中间一分以定算位。位各五珠，上一珠与下四珠色别。其上别色之珠当五，其下四珠，珠各当一。至下四珠所领。故云控三带四。其珠游于三方之中。故云经纬三才也。\n——《数术记遗》
206,粟米之法,贰,装备,稀有,是,每回合开始时，随机添加【1】张【粟米】卡牌到手牌中。,每回合开始时，随机添加【2】张【粟米】卡牌到手牌中。,粟米之法：粟率五十，粝米三十，粺米二十七，凿米二十四，御米二十一，小䵂十三半，大䵂五十四，粝饭七十五，粺饭五十四，凿饭四十八，御饭四十二，菽、答、麻、麦各四十五，稻六十豉六十三，飧九十，熟菽一百三半，櫱一百七十五。今有术曰：以所有数乘所求率为实，以所有率为法，实如法而一。\n——《九章算术·粟米》
207,粝米,零,攻击,基础,否,【粟米】选择一名敌人并造成【4】点伤害。,【粟米】选择一名敌人并造成【6】点伤害。,今有粟一斗，欲为粝米。问︰得几何？答曰：为粝米六升。术曰：以粟求粝米，三之，五而一。\n——《九章算术·粟米》
208,粺米,零,攻击,基础,否,【粟米】选择一名敌人并造成【4】点伤害。,【粟米】选择一名敌人并造成【6】点伤害。,今有粟二斗一升，欲为粺米。问︰得几何？答曰：为粺米一斗一升、五十分升之十七。术曰：以粟求粺米，二十七之，五十而一。\n——《九章算术·粟米》
209,凿米,零,攻击,基础,否,【粟米】选择一名敌人并造成【4】点伤害。,【粟米】选择一名敌人并造成【6】点伤害。,今有粟四斗五升，欲为凿米。问︰得几何？答曰：为凿米二斗一升、五分升之三。术曰：以粟求凿米，十二之，二十五而一。\n——《九章算术·粟米》
210,御米,零,攻击,基础,否,【粟米】选择一名敌人并造成【4】点伤害。,【粟米】选择一名敌人并造成【6】点伤害。,今有粟七斗九升，欲为御米。问︰得几何？答曰：为御米三斗三升、五十分升之九。术曰：以粟求御米，二十一之，五十而一。\n——《九章算术·粟米》
211,小䵂,零,攻击,基础,否,【粟米】选择一名敌人并造成【4】点伤害。,【粟米】选择一名敌人并造成【6】点伤害。,今有粟一斗，欲为小䵂。问︰得几何？答曰：为小䵂二升、一十分升之七。术曰：以粟求小䵂，二十七之，百而一。\n——《九章算术·粟米》
212,大䵂,壹,攻击,基础,否,【粟米】选择一名敌人并造成【6】点伤害。,【粟米】选择一名敌人并造成【8】点伤害。,今有粟九斗八升，欲为大䵂。问︰得几何？答曰：为大䵂一十斗五升、二十五分升之二十一。术曰：以粟求大䵂，二十七之，二十五而一。\n——《九章算术·粟米》
213,粝饭,壹,攻击,基础,否,【粟米】选择一名敌人并造成【6】点伤害。,【粟米】选择一名敌人并造成【8】点伤害。,今有粟二斗三升，欲为粝饭。问︰得几何？答曰：为粝饭三斗四升半。术曰：以粟求粝饭，三之，二而一。\n——《九章算术·粟米》
214,粺饭,壹,攻击,基础,否,【粟米】选择一名敌人并造成【6】点伤害。,【粟米】选择一名敌人并造成【8】点伤害。,今有粟三斗六升，欲为粺饭。问︰得几何？答曰：为粺饭三斗八升、二十五分升之二十二。术曰：以粟求粺饭，二十七之，二十五而一。\n——《九章算术·粟米》
215,凿饭,壹,攻击,基础,否,【粟米】选择一名敌人并造成【6】点伤害。,【粟米】选择一名敌人并造成【8】点伤害。,今有粟八斗六升，欲为凿饭。问︰得几何？答曰：为凿饭八斗二升、二十五分升之一十四。术曰：以粟求凿饭，二十四之，二十五而一。\n——《九章算术·粟米》
216,御饭,壹,攻击,基础,否,【粟米】选择一名敌人并造成【6】点伤害。,【粟米】选择一名敌人并造成【8】点伤害。,今有粟九斗八升，欲为御饭。问︰得几何？答曰：为御饭八斗二升、二十五分升之八。术曰：以粟求御饭，二十一之，二十五而一。\n——《九章算术·粟米》
217,菽,零,锦囊,基础,否,【粟米】本回合自身增加【4】点护盾值。,【粟米】本回合自身增加【6】点护盾值。,今有粟三斗少半升，欲为菽。问︰得几何？答曰：为菽二斗七升、一十分升之三。\n——《九章算术·粟米》
218,答,零,锦囊,基础,否,【粟米】本回合自身增加【4】点护盾值。,【粟米】本回合自身增加【6】点护盾值。,今有粟四斗一升、太半升，欲为答。问︰得几何？答曰：为答三斗七升半。\n——《九章算术·粟米》
219,麻,零,锦囊,基础,否,【粟米】本回合自身增加【4】点护盾值。,【粟米】本回合自身增加【6】点护盾值。,今有粟五斗、太半升，欲为麻。问︰得几何？答曰：为麻四斗五升、五分升之三。\n——《九章算术·粟米》
220,麦,零,锦囊,基础,否,【粟米】本回合自身增加【4】点护盾值。,【粟米】本回合自身增加【6】点护盾值。,今有粟一十斗八升、五分升之二，欲为麦。问︰得几何？答曰：为麦九斗七升、二十五分升之一十四。术曰：以粟求菽、答、麻、麦，皆九之，十而一。\n——《九章算术·粟米》
221,稻,零,锦囊,基础,否,【粟米】本回合自身增加【4】点护盾值。,【粟米】本回合自身增加【6】点护盾值。,今有粟七斗五升、七分升之四，欲为稻。问︰得几何？答曰：为稻九斗、三十五分升之二十四。术曰：以粟求稻，六之，五而一。\n——《九章算术·粟米》
222,豉,壹,锦囊,基础,否,【粟米】本回合自身增加【6】点护盾值。,【粟米】本回合自身增加【8】点护盾值。,今有粟七斗八升，欲为豉。问︰得几何？答曰：为豉九斗八升、二十五分升之七。术曰：以粟求豉，六十三之，五十而一。\n——《九章算术·粟米》
223,飧,壹,锦囊,基础,否,【粟米】本回合自身增加【6】点护盾值。,【粟米】本回合自身增加【8】点护盾值。,今有粟五斗五升，欲为飧。问︰得几何？答曰：为飧九斗九升。术曰：以粟求飧，九之，五而一。\n——《九章算术·粟米》
224,熟菽,壹,锦囊,基础,否,【粟米】本回合自身增加【6】点护盾值。,【粟米】本回合自身增加【8】点护盾值。,今有粟四斗，欲为熟菽。问︰得几何？答曰：为熟菽八斗二升、五分升之四。术曰：以粟求熟菽，二百七之，百而一。\n——《九章算术·粟米》
225,櫱,壹,锦囊,基础,否,【粟米】本回合自身增加【6】点护盾值。,【粟米】本回合自身增加【8】点护盾值。,今有粟二斗，欲为櫱。问︰得几何？答曰：为櫱七斗。术曰：以粟求櫱，七之，二而一。\n——《九章算术·粟米》
226,其率术,壹,攻击,普通,否,选择一名敌人并造成【5】点伤害。升级所有手牌。,选择一名敌人并造成【10】点伤害。升级所有手牌。,今有出钱一万三千九百七十，买丝一石二钧二十八斤三两五铢。欲其贵贱两率之，问︰各几何？答曰：其一石一钧一十七斤一十四两一铢，两四钱。其一钧一十斤五两四铢，两五钱。其率术曰：各置所买石、钧、斤、两以为法，以所率乘钱数为实，实如法而一。不满法者反以实减法，法贱实贵。\n——《九章算术·粟米》
227,反其率术,壹,锦囊,普通,否,本回合自身增加【5】点护盾值。升级所有手牌。,本回合自身增加【10】点护盾值。升级所有手牌。,今有出钱九百八十，买矢簳五千八百二十枚。欲其贵贱率之，问︰各几何？答曰：其三百枚，五枚一钱。其五千五百二十枚，六枚一钱。反其率术曰：以钱数为法，所率为实，实如法而一。不满法者反以实减法，法少，实多。二物各以所得多少之数乘法实，即物数。\n——《九章算术·粟米》
